dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
ring.csv,155,AdaBoost,acc,0.8725675675675676,0.01511595202159073,"[array([[310,  57],
       [ 34, 339]]), array([[312,  55],
       [ 44, 329]]), array([[317,  50],
       [ 43, 330]]), array([[311,  56],
       [ 55, 318]]), array([[325,  41],
       [ 40, 334]]), array([[331,  35],
       [ 49, 325]]), array([[313,  53],
       [ 45, 329]]), array([[327,  39],
       [ 40, 334]]), array([[302,  64],
       [ 47, 327]]), array([[314,  52],
       [ 44, 330]])]"
ring.csv,155,AdaBoost,auc,0.8724816125285676,0.015183741262862803,"[array([[310,  57],
       [ 34, 339]]), array([[312,  55],
       [ 44, 329]]), array([[317,  50],
       [ 43, 330]]), array([[311,  56],
       [ 55, 318]]), array([[325,  41],
       [ 40, 334]]), array([[331,  35],
       [ 49, 325]]), array([[313,  53],
       [ 45, 329]]), array([[327,  39],
       [ 40, 334]]), array([[302,  64],
       [ 47, 327]]), array([[314,  52],
       [ 44, 330]])]"
ring.csv,155,AdaBoost,f1,0.8725261433528004,0.015132467297455343,"[array([[310,  57],
       [ 34, 339]]), array([[312,  55],
       [ 44, 329]]), array([[317,  50],
       [ 43, 330]]), array([[311,  56],
       [ 55, 318]]), array([[325,  41],
       [ 40, 334]]), array([[331,  35],
       [ 49, 325]]), array([[313,  53],
       [ 45, 329]]), array([[327,  39],
       [ 40, 334]]), array([[302,  64],
       [ 47, 327]]), array([[314,  52],
       [ 44, 330]])]"
ring.csv,155,Grouped_Mixed_Bagging,acc,0.9467567567567567,0.009623207346469598,"[array([[356,  11],
       [ 28, 345]]), array([[353,  14],
       [ 33, 340]]), array([[356,  11],
       [ 29, 344]]), array([[354,  13],
       [ 29, 344]]), array([[354,  12],
       [ 41, 333]]), array([[360,   6],
       [ 25, 349]]), array([[360,   6],
       [ 24, 350]]), array([[356,  10],
       [ 24, 350]]), array([[355,  11],
       [ 31, 343]]), array([[356,  10],
       [ 26, 348]])]"
ring.csv,155,Grouped_Mixed_Bagging,auc,0.9477835793039835,0.008862064989983626,"[array([[356,  11],
       [ 28, 345]]), array([[352,  15],
       [ 27, 346]]), array([[357,  10],
       [ 27, 346]]), array([[353,  14],
       [ 35, 338]]), array([[352,  14],
       [ 35, 339]]), array([[359,   7],
       [ 25, 349]]), array([[360,   6],
       [ 26, 348]]), array([[356,  10],
       [ 21, 353]]), array([[353,  13],
       [ 28, 346]]), array([[356,  10],
       [ 26, 348]])]"
ring.csv,155,Grouped_Mixed_Bagging,f1,0.9470054912038464,0.009016291506835734,"[array([[357,  10],
       [ 26, 347]]), array([[354,  13],
       [ 29, 344]]), array([[358,   9],
       [ 31, 342]]), array([[353,  14],
       [ 32, 341]]), array([[353,  13],
       [ 39, 335]]), array([[361,   5],
       [ 23, 351]]), array([[359,   7],
       [ 26, 348]]), array([[354,  12],
       [ 25, 349]]), array([[355,  11],
       [ 27, 347]]), array([[355,  11],
       [ 29, 345]])]"
ring.csv,155,Incremental_Mixed_Bagging,acc,0.9478378378378378,0.006925813006768491,"[array([[355,  12],
       [ 25, 348]]), array([[355,  12],
       [ 27, 346]]), array([[357,  10],
       [ 28, 345]]), array([[353,  14],
       [ 32, 341]]), array([[352,  14],
       [ 34, 340]]), array([[360,   6],
       [ 24, 350]]), array([[359,   7],
       [ 29, 345]]), array([[355,  11],
       [ 25, 349]]), array([[356,  10],
       [ 27, 347]]), array([[355,  11],
       [ 28, 346]])]"
ring.csv,155,Incremental_Mixed_Bagging,auc,0.9488742010219566,0.00834304673840063,"[array([[356,  11],
       [ 26, 347]]), array([[355,  12],
       [ 28, 345]]), array([[358,   9],
       [ 22, 351]]), array([[354,  13],
       [ 34, 339]]), array([[352,  14],
       [ 35, 339]]), array([[361,   5],
       [ 26, 348]]), array([[359,   7],
       [ 25, 349]]), array([[355,  11],
       [ 26, 348]]), array([[355,  11],
       [ 28, 346]]), array([[356,  10],
       [ 27, 347]])]"
ring.csv,155,Incremental_Mixed_Bagging,f1,0.94809010835209,0.00765628552337775,"[array([[354,  13],
       [ 28, 345]]), array([[357,  10],
       [ 27, 346]]), array([[357,  10],
       [ 29, 344]]), array([[352,  15],
       [ 29, 344]]), array([[352,  14],
       [ 37, 337]]), array([[361,   5],
       [ 27, 347]]), array([[358,   8],
       [ 27, 347]]), array([[356,  10],
       [ 24, 350]]), array([[356,  10],
       [ 25, 349]]), array([[356,  10],
       [ 26, 348]])]"
ring.csv,155,base,acc,0.8695945945945945,0.014530082086747121,"[array([[311,  56],
       [ 35, 338]]), array([[308,  59],
       [ 42, 331]]), array([[317,  50],
       [ 46, 327]]), array([[312,  55],
       [ 55, 318]]), array([[320,  46],
       [ 42, 332]]), array([[323,  43],
       [ 45, 329]]), array([[312,  54],
       [ 46, 328]]), array([[328,  38],
       [ 39, 335]]), array([[312,  54],
       [ 48, 326]]), array([[305,  61],
       [ 51, 323]])]"
