dataset,n_ensemble,method_weights,compl_measure,exp_loss_avg_train_mean,misc_rate_train_mean,misc_rate_test_mean,exp_loss_avg_train_std,misc_rate_train_std,misc_rate_test_std,conf_matrix_test_total,Factor
sylvine,1,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,2,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,3,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,4,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,5,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,6,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,7,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,8,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,9,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,10,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,11,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,12,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,13,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,14,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,15,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,16,classic,none,0.5727674554128,0.0871714627884637,0.0878205713937621,0.0024928314737042,0.0010605977458102,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,17,classic,none,0.5723087905930778,0.0869763196835201,0.0876252588937621,0.0032270380417021,0.0013729725851011,0.0093890548926551,"[[2234, 328], [121, 2441]]",
sylvine,18,classic,none,0.5725635601720898,0.0870847137101726,0.0878205713937621,0.0023862087139729,0.001015234126241,0.0095495617321246,"[[2233, 329], [121, 2441]]",
sylvine,19,classic,none,0.5717480565762634,0.0867377503135061,0.087625639619883,0.0030125047693155,0.001281697459809,0.0095275166809835,"[[2234, 328], [121, 2441]]",
sylvine,20,classic,none,0.5713913725341881,0.0865859958547784,0.087235014619883,0.0031134883733226,0.0013246618494613,0.0094169309739123,"[[2236, 326], [121, 2441]]",
