dataset,n_ensemble,method_weights,compl_measure,loss_selected,loss_train_mean,loss_test_mean,train_acc_mean,test_acc_mean,loss_train_std,loss_test_std,train_acc_std,test_acc_std,conf_matr_train_total,conf_matr_test_total
chatfield_4,1,classic,none,log_loss,0.6079274041325607,0.6157906931871187,0.6042564606992757,0.6043478260869566,0.0017794456805846756,0.009664845742941762,0.0018038619925043193,0.015889791447332643,"[[0, 837], [0, 1278]]","[[0, 93], [0, 142]]"
chatfield_4,2,classic,none,log_loss,0.5562023213794047,0.5645372878878971,0.6042564606992757,0.6043478260869566,0.003263861564864091,0.015758865670644714,0.0018038619925043193,0.015889791447332643,"[[0, 837], [0, 1278]]","[[0, 93], [0, 142]]"
chatfield_4,3,classic,none,log_loss,0.5129951084581458,0.5249431073098343,0.9224581954752751,0.8936594202898551,0.00448219333721789,0.02255349293017242,0.007468060266140455,0.069531294147536,"[[771, 66], [98, 1180]]","[[81, 12], [13, 129]]"
chatfield_4,4,classic,none,log_loss,0.4767144058698146,0.49256470966324495,0.9205714030224448,0.884963768115942,0.005498830716005828,0.03185794386616768,0.00793185927884435,0.0778224453158323,"[[759, 78], [90, 1188]]","[[79, 14], [13, 129]]"
chatfield_4,5,classic,none,log_loss,0.4457429349328724,0.4611862947880273,0.9243472234641867,0.8936594202898551,0.0065559382602008096,0.03510599957968143,0.008365741562279223,0.069531294147536,"[[773, 64], [96, 1182]]","[[81, 12], [13, 129]]"
chatfield_4,6,classic,none,log_loss,0.41940253213814505,0.4412036566444084,0.9252906196906018,0.8936594202898551,0.007710381282183917,0.03989573322053573,0.009184256813518777,0.069531294147536,"[[766, 71], [87, 1191]]","[[81, 12], [13, 129]]"
chatfield_4,7,classic,none,log_loss,0.3960469148973277,0.4181667388877327,0.9243472234641867,0.8936594202898551,0.008202390309402048,0.04434698140566231,0.007085755656234767,0.069531294147536,"[[773, 64], [96, 1182]]","[[81, 12], [13, 129]]"
chatfield_4,8,classic,none,log_loss,0.3760909713401772,0.4007214432823022,0.9252906196906018,0.8936594202898551,0.008483272776519559,0.04931263735864045,0.008329247642380435,0.069531294147536,"[[772, 65], [93, 1185]]","[[81, 12], [13, 129]]"
chatfield_4,9,classic,none,log_loss,0.35859983958523634,0.38699706902271325,0.922927658052401,0.8981884057971014,0.009046272796612862,0.052596608829709075,0.008690989428246233,0.07139816334637207,"[[772, 65], [98, 1180]]","[[81, 12], [12, 130]]"
chatfield_4,10,classic,none,log_loss,0.3434850389947921,0.3720087858313426,0.9243472234641867,0.8936594202898551,0.009137240918413603,0.05578566660417429,0.008365741562279223,0.069531294147536,"[[773, 64], [96, 1182]]","[[81, 12], [13, 129]]"
chatfield_4,11,classic,none,log_loss,0.3297684296830784,0.3608483038192524,0.9281252794420102,0.9023550724637681,0.00954628405729236,0.06014085116048882,0.009969585585186205,0.06545988421155706,"[[771, 66], [86, 1192]]","[[81, 12], [11, 131]]"
chatfield_4,12,classic,none,log_loss,0.3174545046189395,0.35099602168877286,0.9238755253509792,0.9023550724637681,0.01004786803091073,0.062115774277392885,0.006877404305830162,0.06545988421155706,"[[771, 66], [95, 1183]]","[[81, 12], [11, 131]]"
chatfield_4,13,classic,none,log_loss,0.3065228373942719,0.34174225518376433,0.9248189215773943,0.8980072463768115,0.009987265342417987,0.06494235210400978,0.007587302462268526,0.06285445824618759,"[[771, 66], [93, 1185]]","[[81, 12], [12, 130]]"
chatfield_4,14,classic,none,log_loss,0.2962250247039671,0.3344085732432232,0.9238777608870606,0.8934782608695653,0.010225011676052737,0.0669141704363392,0.006848483693810904,0.06380881807451728,"[[774, 63], [98, 1180]]","[[82, 11], [14, 128]]"
chatfield_4,15,classic,none,log_loss,0.2875264775134602,0.3283346819334011,0.9252906196906018,0.8980072463768115,0.010216897999576495,0.07040834882109019,0.008620950699014921,0.06285445824618759,"[[771, 66], [92, 1186]]","[[81, 12], [12, 130]]"
chatfield_4,16,classic,none,log_loss,0.27896269854977424,0.3213064729588363,0.9248211571134759,0.9021739130434783,0.010517918381037147,0.0727006386903384,0.007226415864541075,0.05937559687575778,"[[773, 64], [95, 1183]]","[[82, 11], [12, 130]]"
chatfield_4,17,classic,none,log_loss,0.2719393606350291,0.3178515590077863,0.9267124206384691,0.9021739130434783,0.010618118977049772,0.0746690255216064,0.007487151545087746,0.05937559687575778,"[[773, 64], [91, 1187]]","[[82, 11], [12, 130]]"
chatfield_4,18,classic,none,log_loss,0.2650383743702124,0.31136407736070015,0.9271818832155951,0.9021739130434783,0.010537596444782067,0.07791645101841756,0.008443141296111335,0.05937559687575778,"[[773, 64], [90, 1188]]","[[82, 11], [12, 130]]"
chatfield_4,19,classic,none,log_loss,0.2590030375785539,0.30764562094281567,0.9262407225252616,0.9021739130434783,0.010655593569877539,0.0786443646298887,0.007788826439101533,0.05937559687575778,"[[774, 63], [93, 1185]]","[[82, 11], [12, 130]]"
chatfield_4,20,classic,none,log_loss,0.25310075446295244,0.3029473625177324,0.9267124206384691,0.9021739130434783,0.010753321799292623,0.08121929603446858,0.007816381401352426,0.05937559687575778,"[[774, 63], [92, 1186]]","[[82, 11], [12, 130]]"
chatfield_4,21,classic,none,log_loss,0.2481792133404625,0.3000770794431026,0.9267124206384691,0.8980072463768115,0.010578173239491279,0.08176952672787224,0.007816381401352426,0.0628544582461876,"[[774, 63], [92, 1186]]","[[82, 11], [13, 129]]"
chatfield_4,22,classic,none,log_loss,0.24311579684888507,0.2964732584355179,0.9271841187516767,0.9021739130434783,0.010715963365389014,0.08417018704758904,0.008122548942569719,0.05937559687575778,"[[774, 63], [91, 1187]]","[[82, 11], [12, 130]]"
chatfield_4,23,classic,none,log_loss,0.23901634708283112,0.2940074194373882,0.9267124206384691,0.9023550724637681,0.010681474204453586,0.08530865903378698,0.008126514805139652,0.062168453622601684,"[[774, 63], [92, 1186]]","[[83, 10], [13, 129]]"
chatfield_4,24,classic,none,log_loss,0.23471050548200062,0.2913968160600127,0.9267124206384691,0.8980072463768115,0.010755308584103618,0.08777593566675031,0.008126514805139652,0.0628544582461876,"[[774, 63], [92, 1186]]","[[82, 11], [13, 129]]"
chatfield_4,25,classic,none,log_loss,0.2309208072981687,0.2904346906845299,0.9276558168648842,0.8980072463768115,0.010717801947439725,0.08901524789815769,0.0083881667824858,0.0628544582461876,"[[774, 63], [90, 1188]]","[[83, 10], [14, 128]]"
chatfield_4,26,classic,none,log_loss,0.22746426581913587,0.28736083842633986,0.9267124206384691,0.9021739130434783,0.010675232973031778,0.09003903129343979,0.008126514805139652,0.05937559687575778,"[[774, 63], [92, 1186]]","[[82, 11], [12, 130]]"
chatfield_4,27,classic,none,log_loss,0.22414176660920307,0.2846617423808607,0.9271841187516767,0.9021739130434783,0.010635428163685115,0.0912645679237068,0.008122548942569719,0.059375596875757795,"[[774, 63], [91, 1187]]","[[83, 10], [13, 129]]"
chatfield_4,28,classic,none,log_loss,0.22098176319943388,0.28321840464174103,0.9271863542877583,0.9065217391304348,0.01079401638873166,0.093328345367601,0.008976836201706325,0.05830469586408143,"[[775, 62], [92, 1186]]","[[83, 10], [12, 130]]"
chatfield_4,29,classic,none,log_loss,0.21824723300318288,0.2814461375052269,0.9271841187516767,0.9021739130434783,0.010700253066157914,0.09482662559194127,0.008122548942569719,0.059375596875757795,"[[774, 63], [91, 1187]]","[[83, 10], [13, 129]]"
chatfield_4,30,classic,none,log_loss,0.21561114434863266,0.2807469114025541,0.9276558168648842,0.8980072463768115,0.010739654327589035,0.09638009227655499,0.0083881667824858,0.0628544582461876,"[[774, 63], [90, 1188]]","[[83, 10], [14, 128]]"
chatfield_4,31,classic,none,log_loss,0.21307542475442104,0.279778009912598,0.9276580524009658,0.9021739130434783,0.010769027423746916,0.09788644385930961,0.007420603027722348,0.059375596875757795,"[[774, 63], [90, 1188]]","[[83, 10], [13, 129]]"
chatfield_4,32,classic,none,log_loss,0.21065562925727793,0.278402906361283,0.9286036841634624,0.8980072463768115,0.010775972479344935,0.10021760409712129,0.008485560537575432,0.0628544582461876,"[[775, 62], [89, 1189]]","[[83, 10], [14, 128]]"
chatfield_4,33,classic,none,log_loss,0.20833685586265088,0.2778752946329293,0.9271863542877583,0.9021739130434783,0.010869486335428896,0.10071425227375215,0.006762967345120377,0.059375596875757795,"[[774, 63], [91, 1187]]","[[83, 10], [13, 129]]"
chatfield_4,34,classic,none,log_loss,0.20628042049349643,0.27698524083760556,0.9281297505141733,0.9021739130434783,0.010887456194995471,0.10139916620795189,0.0076781576009808065,0.059375596875757795,"[[774, 63], [89, 1189]]","[[83, 10], [13, 129]]"
chatfield_4,35,classic,none,log_loss,0.20422644058377415,0.2762221765467972,0.9276580524009658,0.8978260869565217,0.010858963108449455,0.10396528953120521,0.007079613310647448,0.06007892698264071,"[[774, 63], [90, 1188]]","[[82, 11], [13, 129]]"
chatfield_4,36,classic,none,log_loss,0.2023875071612417,0.27611152100129055,0.9276580524009658,0.8978260869565217,0.011013847803502416,0.10420031176601645,0.007420603027722348,0.06007892698264071,"[[774, 63], [90, 1188]]","[[82, 11], [13, 129]]"
chatfield_4,37,classic,none,log_loss,0.20056564247363337,0.27548000423890245,0.9281319860502549,0.9021739130434783,0.010995531980669044,0.10647886081597539,0.007979244570481292,0.059375596875757795,"[[775, 62], [90, 1188]]","[[83, 10], [13, 129]]"
chatfield_4,38,classic,none,log_loss,0.19894549860303837,0.2752642722806554,0.9276580524009658,0.9021739130434783,0.010816406209918108,0.10796289980279453,0.007420603027722348,0.059375596875757795,"[[774, 63], [90, 1188]]","[[83, 10], [13, 129]]"
chatfield_4,39,classic,none,log_loss,0.1974360957758849,0.27488639753015714,0.9276580524009658,0.9021739130434783,0.010908407819205492,0.10873669733036986,0.007079613310647448,0.059375596875757795,"[[774, 63], [90, 1188]]","[[83, 10], [13, 129]]"
chatfield_4,40,classic,none,log_loss,0.19585044592744302,0.27489754824727275,0.9271863542877583,0.9021739130434783,0.011018983902683611,0.11068984462642109,0.00745832264283707,0.059375596875757795,"[[774, 63], [91, 1187]]","[[83, 10], [13, 129]]"
chatfield_4,41,classic,none,log_loss,0.19447803794774088,0.2742838197947052,0.9271863542877583,0.9019927536231884,0.011059338129031928,0.11050349527487696,0.006762967345120377,0.05976400188651824,"[[774, 63], [91, 1187]]","[[83, 10], [13, 129]]"
chatfield_4,42,classic,none,log_loss,0.19322824693668159,0.27445289504026976,0.9286014486273808,0.8978260869565217,0.011125979103917525,0.11140984371960097,0.007576542210173178,0.06007892698264071,"[[775, 62], [89, 1189]]","[[82, 11], [13, 129]]"
chatfield_4,43,classic,none,log_loss,0.19207407022851916,0.27435817608603413,0.9271863542877583,0.8936594202898551,0.01115896540059078,0.11100146137704972,0.006762967345120377,0.06320159203296556,"[[774, 63], [91, 1187]]","[[82, 11], [14, 128]]"
chatfield_4,44,classic,none,log_loss,0.19085601033605185,0.2745164881853595,0.9286014486273808,0.9019927536231884,0.011300390821544474,0.11100270305129083,0.007576542210173178,0.05976400188651824,"[[775, 62], [89, 1189]]","[[83, 10], [13, 129]]"
chatfield_4,45,classic,none,log_loss,0.18978814588605847,0.274251692318275,0.9281297505141733,0.8978260869565217,0.011293113247369748,0.11079901949873987,0.007004659507214302,0.06007892698264071,"[[775, 62], [90, 1188]]","[[82, 11], [13, 129]]"
chatfield_4,46,classic,none,log_loss,0.1888296077473053,0.27529545377704623,0.9286036841634624,0.8978260869565217,0.01126721192357152,0.11233496939382084,0.00686598000104869,0.0632082268104499,"[[775, 62], [89, 1189]]","[[83, 10], [14, 128]]"
chatfield_4,47,classic,none,log_loss,0.18774732212427553,0.2757896313565904,0.9300210140391666,0.8936594202898551,0.011338723064002345,0.11296394745223674,0.006259723247334011,0.06320159203296556,"[[777, 60], [88, 1190]]","[[82, 11], [14, 128]]"
chatfield_4,48,classic,none,log_loss,0.18672201348905054,0.27618228305911924,0.9309666458016632,0.8936594202898551,0.011294044259475812,0.11238658912249581,0.00679805574902505,0.06320159203296556,"[[778, 59], [87, 1191]]","[[82, 11], [14, 128]]"
