dataset,n_ensemble,method_weights,compl_measure,loss_selected,loss_train_mean,loss_test_mean,train_acc_mean,test_acc_mean,loss_train_std,loss_test_std,train_acc_std,test_acc_std,conf_matr_train_total,conf_matr_test_total
mbagrade,1,classic,none,log_loss,0.6780531233612475,0.6992028172753465,0.6085185185185186,0.47857142857142854,0.002568102826953091,0.01187374546740982,0.07563769040151676,0.13014421134664256,"[[281, 7], [208, 53]]","[[28, 4], [28, 1]]"
mbagrade,2,classic,none,log_loss,0.6667064995770087,0.7051259829381238,0.633973063973064,0.44523809523809527,0.0046656168708626026,0.023708872301724335,0.059083090602884865,0.11880928523690143,"[[261, 27], [174, 87]]","[[24, 8], [26, 3]]"
mbagrade,3,classic,none,log_loss,0.6565859948839838,0.7042679430897097,0.6503367003367003,0.49523809523809526,0.006134298448151766,0.03922173434985262,0.04627700853194703,0.1432094421414598,"[[278, 10], [182, 79]]","[[27, 5], [26, 3]]"
mbagrade,4,classic,none,log_loss,0.647465452286825,0.6987523536056871,0.663063973063973,0.49523809523809526,0.007297729627414903,0.04235706365452367,0.023971787125985893,0.1812584434745422,"[[256, 32], [153, 108]]","[[24, 8], [23, 6]]"
mbagrade,5,classic,none,log_loss,0.6391773120873238,0.696376130201232,0.6812457912457912,0.5452380952380953,0.008423575384616907,0.05723947688936032,0.028603481339838203,0.19966272897412735,"[[273, 15], [160, 101]]","[[26, 6], [22, 7]]"
mbagrade,6,classic,none,log_loss,0.6315848373830087,0.6908211170905754,0.6867003367003367,0.5452380952380953,0.009329230883064157,0.05695759595412475,0.03295279847960975,0.19966272897412735,"[[270, 18], [154, 107]]","[[26, 6], [22, 7]]"
mbagrade,7,classic,none,log_loss,0.6245139080899171,0.6886133181580603,0.693973063973064,0.5452380952380953,0.010187186402538686,0.06676427703469713,0.03418478573879006,0.19966272897412735,"[[268, 20], [148, 113]]","[[26, 6], [22, 7]]"
mbagrade,8,classic,none,log_loss,0.6180070972853138,0.6905733500458983,0.6957912457912458,0.5452380952380953,0.010975081847957093,0.07025985301844094,0.02992373926374256,0.19966272897412735,"[[265, 23], [144, 117]]","[[26, 6], [22, 7]]"
mbagrade,9,classic,none,log_loss,0.6120987207576551,0.6887750213099111,0.693973063973064,0.5452380952380953,0.01173262149145283,0.07541850739975521,0.02410195931573417,0.19966272897412735,"[[263, 25], [143, 118]]","[[27, 5], [23, 6]]"
mbagrade,10,classic,none,log_loss,0.6065156982063887,0.6827276005114649,0.6921548821548822,0.5452380952380953,0.012301911836170024,0.08302055053821084,0.029098585157623563,0.19966272897412735,"[[263, 25], [144, 117]]","[[26, 6], [22, 7]]"
mbagrade,11,classic,none,log_loss,0.6012956747082475,0.6769756154322064,0.6976094276094276,0.5452380952380953,0.012821442882920753,0.08528046065164697,0.02760141954981593,0.19966272897412735,"[[262, 26], [140, 121]]","[[26, 6], [22, 7]]"
mbagrade,12,classic,none,log_loss,0.5964972240039512,0.6760658284571079,0.7013468013468014,0.5595238095238095,0.01339399732757818,0.0895703176406095,0.030433687645728423,0.18348615907455387,"[[258, 30], [134, 127]]","[[25, 7], [20, 9]]"
mbagrade,13,classic,none,log_loss,0.5919852973369066,0.6737497961859293,0.7140740740740741,0.6095238095238095,0.014023585437426215,0.09594470275387804,0.03047165950353112,0.18312535444240743,"[[252, 36], [121, 140]]","[[25, 7], [17, 12]]"
mbagrade,14,classic,none,log_loss,0.5876018760986486,0.6695135439877139,0.7213468013468013,0.6261904761904762,0.014318523721244269,0.09719874139152684,0.028092997701495866,0.1615035489439522,"[[251, 37], [116, 145]]","[[25, 7], [16, 13]]"
