dataset,n_ensemble,method_weights,compl_measure,exp_loss_avg_train_mean,misc_rate_train_mean,misc_rate_test_mean,exp_loss_avg_train_std,misc_rate_train_std,misc_rate_test_std,conf_matrix_test_total,Factor
mammographic,1,classic,none,0.77282828621015,0.172289156626506,0.172289156626506,0.0159785708704674,0.0067982278085187,0.0611840502766687,"[[394, 33], [110, 293]]",
mammographic,2,classic,none,0.77282828621015,0.172289156626506,0.172289156626506,0.0159785708704674,0.0067982278085187,0.0611840502766687,"[[394, 33], [110, 293]]",
mammographic,3,classic,none,0.77282828621015,0.172289156626506,0.172289156626506,0.0159785708704674,0.0067982278085187,0.0611840502766687,"[[394, 33], [110, 293]]",
mammographic,4,classic,none,0.7290925523637006,0.1536813922356091,0.163855421686747,0.0232071103637219,0.0098736754562708,0.0612235791169783,"[[371, 56], [80, 323]]",
mammographic,5,classic,none,0.7256314511240536,0.1522088353413654,0.1614457831325301,0.0190556218208345,0.0081073870261104,0.0630406967722042,"[[373, 54], [80, 323]]",
mammographic,6,classic,none,0.7303511346326632,0.1542168674698795,0.163855421686747,0.0257249344504696,0.0109449065358364,0.0612235791169783,"[[371, 56], [80, 323]]",
mammographic,7,classic,none,0.7316097169016258,0.1547523427041499,0.163855421686747,0.0242456363878692,0.0103155257665684,0.0612235791169783,"[[371, 56], [80, 323]]",
mammographic,8,classic,none,0.7306657801999038,0.1543507362784471,0.163855421686747,0.0256070720791202,0.0108947609216271,0.0612235791169783,"[[371, 56], [80, 323]]",
mammographic,9,classic,none,0.7334975903050697,0.1555555555555555,0.163855421686747,0.0241820352085301,0.0102884660683299,0.0612235791169783,"[[368, 59], [77, 326]]",
mammographic,10,classic,none,0.7325536536033477,0.1551539491298527,0.163855421686747,0.0236601006867521,0.0100664042951624,0.0612235791169783,"[[371, 56], [80, 323]]",
mammographic,11,classic,none,0.7325536536033477,0.1551539491298527,0.163855421686747,0.0236601006867521,0.0100664042951624,0.0612235791169783,"[[371, 56], [80, 323]]",
mammographic,12,classic,none,0.7328682991705884,0.1552878179384203,0.163855421686747,0.0238707048459469,0.0101560077436332,0.0612235791169783,"[[371, 56], [80, 323]]",
mammographic,13,classic,none,0.7347561725740321,0.1560910307898259,0.163855421686747,0.023787611828911,0.0101206550663702,0.0612235791169783,"[[370, 57], [79, 324]]",
mammographic,14,classic,none,0.7328682991705884,0.1552878179384203,0.163855421686747,0.0238707048459469,0.0101560077436332,0.0612235791169783,"[[371, 56], [80, 323]]",
mammographic,15,classic,none,0.7328682991705884,0.1552878179384203,0.163855421686747,0.0238707048459469,0.0101560077436332,0.0612235791169783,"[[371, 56], [80, 323]]",
mammographic,16,classic,none,0.732239008036107,0.1550200803212851,0.163855421686747,0.0241365031869492,0.0102690940570406,0.0612235791169783,"[[371, 56], [80, 323]]",
mammographic,17,classic,none,0.7328682991705884,0.1552878179384203,0.1626506024096385,0.0246862569669035,0.0105029917857561,0.063308766146323,"[[372, 55], [80, 323]]",
mammographic,18,classic,none,0.7300364890654225,0.1540829986613119,0.1626506024096385,0.0199247923519063,0.0084771835068206,0.063308766146323,"[[372, 55], [80, 323]]",
mammographic,19,classic,none,0.7294071979309413,0.1538152610441767,0.1626506024096385,0.0191362687064338,0.0081416989745816,0.063308766146323,"[[372, 55], [80, 323]]",
mammographic,20,classic,none,0.7297218434981818,0.1539491298527443,0.1626506024096385,0.0196215985146938,0.0083481869405933,0.063308766146323,"[[372, 55], [80, 323]]",
mammographic,21,classic,none,0.7294071979309413,0.1538152610441767,0.1626506024096385,0.0191362687064338,0.0081416989745816,0.063308766146323,"[[372, 55], [80, 323]]",
mammographic,22,classic,none,0.7297218434981818,0.1539491298527443,0.1626506024096385,0.0196215985146938,0.0083481869405933,0.063308766146323,"[[372, 55], [80, 323]]",
mammographic,23,classic,none,0.7294071979309413,0.1538152610441767,0.1626506024096385,0.0191362687064338,0.0081416989745816,0.063308766146323,"[[372, 55], [80, 323]]",
mammographic,24,classic,none,0.7294071979309412,0.1538152610441767,0.1674698795180723,0.0199247923519063,0.0084771835068206,0.0701260480730581,"[[372, 55], [84, 319]]",
mammographic,25,classic,none,0.7290925523637005,0.1536813922356091,0.1674698795180723,0.0194413733549431,0.008271508512795,0.0701260480730581,"[[372, 55], [84, 319]]",
mammographic,26,classic,none,0.7297218434981818,0.1539491298527443,0.163855421686747,0.0196215985146938,0.0083481869405933,0.0653027361419368,"[[372, 55], [81, 322]]",
mammographic,27,classic,none,0.7294071979309413,0.1538152610441767,0.163855421686747,0.0191362687064338,0.0081416989745816,0.0653027361419368,"[[372, 55], [81, 322]]",
mammographic,28,classic,none,0.7297218434981818,0.1539491298527443,0.163855421686747,0.0196215985146938,0.0083481869405933,0.0653027361419368,"[[372, 55], [81, 322]]",
mammographic,29,classic,none,0.7294071979309413,0.1538152610441767,0.163855421686747,0.0191362687064338,0.0081416989745816,0.0653027361419368,"[[372, 55], [81, 322]]",
mammographic,30,classic,none,0.7297218434981818,0.1539491298527443,0.163855421686747,0.0196215985146938,0.0083481869405933,0.0653027361419368,"[[372, 55], [81, 322]]",
mammographic,31,classic,none,0.7294071979309413,0.1538152610441767,0.163855421686747,0.0191362687064338,0.0081416989745816,0.0653027361419368,"[[372, 55], [81, 322]]",
mammographic,32,classic,none,0.7297218434981818,0.1539491298527443,0.163855421686747,0.0196215985146938,0.0083481869405933,0.0653027361419368,"[[372, 55], [81, 322]]",
mammographic,33,classic,none,0.7300364890654225,0.1540829986613119,0.163855421686747,0.0197027203029089,0.008382700940687,0.0653027361419368,"[[372, 55], [81, 322]]",
mammographic,34,classic,none,0.7303511346326632,0.1542168674698795,0.163855421686747,0.0201635197189146,0.0085787522289677,0.0653027361419368,"[[372, 55], [81, 322]]",
mammographic,35,classic,none,0.7294071979309413,0.1538152610441767,0.163855421686747,0.0191362687064338,0.0081416989745816,0.0653027361419368,"[[372, 55], [81, 322]]",
mammographic,36,classic,none,0.7303511346326632,0.1542168674698795,0.163855421686747,0.0201635197189146,0.0085787522289677,0.0653027361419368,"[[372, 55], [81, 322]]",
mammographic,37,classic,none,0.7300364890654225,0.1540829986613119,0.163855421686747,0.0197027203029089,0.008382700940687,0.0653027361419368,"[[372, 55], [81, 322]]",
mammographic,38,classic,none,0.7290925523637006,0.1536813922356091,0.1650602409638554,0.0185732707655804,0.0079021663975648,0.0632577928963949,"[[371, 56], [81, 322]]",
mammographic,39,classic,none,0.7284632612292193,0.1534136546184739,0.1650602409638554,0.0179344906580018,0.0076303916108162,0.0632577928963949,"[[371, 56], [81, 322]]",
mammographic,40,classic,none,0.7290925523637006,0.1536813922356091,0.1650602409638554,0.0185732707655804,0.0079021663975648,0.0632577928963949,"[[371, 56], [81, 322]]",
mammographic,41,classic,none,0.7290925523637006,0.1536813922356091,0.1650602409638554,0.0185732707655804,0.0079021663975648,0.0632577928963949,"[[371, 56], [81, 322]]",
mammographic,42,classic,none,0.7287779067964599,0.1535475234270415,0.1650602409638554,0.0182295406611609,0.0077559233090288,0.0632577928963949,"[[371, 56], [81, 322]]",
mammographic,43,classic,none,0.7294071979309413,0.1538152610441767,0.1662650602409638,0.0189630339820898,0.0080679946908892,0.0621647311514517,"[[371, 56], [82, 321]]",
mammographic,44,classic,none,0.7294071979309413,0.1538152610441767,0.1662650602409638,0.0189630339820898,0.0080679946908892,0.0621647311514517,"[[371, 56], [82, 321]]",
mammographic,45,classic,none,0.7294071979309413,0.1538152610441767,0.1662650602409638,0.0189630339820898,0.0080679946908892,0.0621647311514517,"[[371, 56], [82, 321]]",
mammographic,46,classic,none,0.7294071979309413,0.1538152610441767,0.1662650602409638,0.0189630339820898,0.0080679946908892,0.0621647311514517,"[[371, 56], [82, 321]]",
mammographic,47,classic,none,0.7294071979309413,0.1538152610441767,0.1662650602409638,0.0189630339820898,0.0080679946908892,0.0621647311514517,"[[371, 56], [82, 321]]",
mammographic,48,classic,none,0.7294071979309413,0.1538152610441767,0.1662650602409638,0.0189630339820898,0.0080679946908892,0.0621647311514517,"[[371, 56], [82, 321]]",
mammographic,49,classic,none,0.7294071979309413,0.1538152610441767,0.1662650602409638,0.0189630339820898,0.0080679946908892,0.0621647311514517,"[[371, 56], [82, 321]]",
mammographic,50,classic,none,0.7294071979309413,0.1538152610441767,0.1662650602409638,0.0189630339820898,0.0080679946908892,0.0621647311514517,"[[371, 56], [82, 321]]",
mammographic,51,classic,none,0.7294071979309413,0.1538152610441767,0.1662650602409638,0.0189630339820898,0.0080679946908892,0.0621647311514517,"[[371, 56], [82, 321]]",
mammographic,52,classic,none,0.7294071979309413,0.1538152610441767,0.1662650602409638,0.0189630339820898,0.0080679946908892,0.0621647311514517,"[[371, 56], [82, 321]]",
